job_title,company,location,experience,inferred_skills,domain,source
Lead Software Development Test Engineer,The Depository Trust & Clearing Corporation (DTCC),Chennai,7-12 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Senior Systems/Software Development Engineer,Hewlett Packard Enterprise,Bengaluru,10-15 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"R&D Engineer 2, Software",Keysight Technologies,Bengaluru,0-3 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Engineer - SEFO,Tower Research Capital,Gurugram,0-4 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Executive Software Asset Management (SAM),Photon,Chennai,0-2 Yrs,"C++, Data Structures, Git, Java, OOP, Python, SQL",IT,Naukri
"Openings For Engineers (For freshers), 2024 graduate Can also apply",Creative Hands HR,"Hyderabad, Chennai, Bengaluru",0-2 Yrs,"Debugging, Git, Linux",IT,Naukri
Inside Sales Executive - IT Software Company,Stellar Information Technology,"Noida, Gurugram, Delhi / NCR",0-3 Yrs,"C++, Data Structures, Git, Java, OOP, Python, SQL",IT,Naukri
Software Development Engineer,Accenture,Gurugram,1-4 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Development Engineer,Accenture,Bengaluru,5-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Analyst, IT Quality Assurance, Information technology",Clsa,Pune,2-4 Yrs,IT Fundamentals,IT,Naukri
"Software Dev Engineer II-TEST, Alexa Customers & Technology",Amazon,Bengaluru,2-7 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Development Engineer,Accenture,Bengaluru,5-7 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Software Development Manager, Alexa Customers & Technology",Amazon,Bengaluru,8-13 Yrs,"C++, Data Structures, Git, Java, OOP, Python, SQL",IT,Naukri
Information Technology Application Developer,Our company is a reputed chemical company in India.,Delhi / NCR,8-13 Yrs,"Git, JavaScript, OOP, Python, REST APIs, SQL",IT,Naukri
Information Technology - Java Developer,Leading Client,Maharashtra,10-15 Yrs,"Git, JavaScript, OOP, Python, REST APIs, SQL",IT,Naukri
"Senior Software Development Engineer, Amazon Finance Technology",Amazon,Hyderabad,5-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Sr. Software Quality Engineer (Location,UPS Supply Chain Solutions (UPS SCS),"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",7-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Sr Software Development Engineer , Finance Technology",Amazon,Hyderabad,5-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Specialist/Senior Engineer-Software,Dornier Medtech,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",5-8 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Sr. Embedded Software engineer,Servomex,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",5-7 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Engineer III,AMERICAN EXPRESS,Bengaluru,4-9 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Fresher | Software Developer,Propel Technologies Inc,Chennai,0-1 Yrs,"C++, Data Structures, Git, Java, JavaScript, OOP, Python, REST APIs, SQL",IT,Naukri
Software Trainer / Teaching,VBC Infotech,Chennai,0-2 Yrs,"C++, Data Structures, Deep Learning, Git, Java, OOP, PyTorch, Python, SQL, TensorFlow",IT,Naukri
Software Engineer,Smiths,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",1-3 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Dev Engineer,Amazon,Bengaluru,3-6 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Senior Software Engineer - Fullstack Developer ( Sails.js),Mckinsey & Company,"Gurugram, Chennai, Bengaluru",5-8 Yrs,"C++, Data Structures, Debugging, Deep Learning, Git, Java, JavaScript, Linux, OOP, PyTorch, Python, REST APIs, SQL, TensorFlow",IT,Naukri
Sales Manager/ Executive - Information Technology,Ridhitech India,Kozhikode,3-5 Yrs,IT Fundamentals,IT,Naukri
Lead Software Engineer,The Depository Trust & Clearing Corporation (DTCC),"Hyderabad, Chennai",7-12 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Lead Software Engineer,Logitech Sales Marketing,Chennai,8-13 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Lead Software Engineer,Smiths,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",1-2 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Lead Software Engineer (Java fullstack),The Depository Trust & Clearing Corporation (DTCC),"Hyderabad, Chennai",6-11 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Embedded Software Engineer (C++ Developer),Randstad Digital,Chennai,5-8 Yrs,"C++, Data Structures, Debugging, Git, Java, JavaScript, Linux, OOP, Python, REST APIs, SQL",IT,Naukri
Senior Software Engineering Manager Global Supplier Technology,Wayfair,Bengaluru,12-17 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Associate Technical Lead, Software Test Automation",KLA,Chennai,0-5 Yrs,"C++, Data Structures, Git, Java, OOP, Python, SQL",IT,Naukri
Lead Software Engineer,Smiths,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",7-12 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Support Services Security Engineer L1,NTT DATA,Mumbai (All Areas),0-2 Yrs,"Debugging, Git, Linux",IT,Naukri
IT Specialist (Information Technology),Khosla Tradewise,Navi Mumbai,3-5 Yrs,IT Fundamentals,IT,Naukri
Full Stack Software Development Engineer - Jira,Intel,Bengaluru,5-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Trainees / Developers (Freshers),Apzzo Technologies,Chennai,0-1 Yrs,"C++, Data Structures, Deep Learning, Git, Java, JavaScript, OOP, PyTorch, Python, REST APIs, SQL, TensorFlow",IT,Naukri
Sr Software Engineer,Panacea Medical Technologies,"Kolar, Bengaluru",0-5 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Lead Software Test Engineer,Smiths,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",11-15 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"SENIOR, SOFTWARE ENGINEER",Walmart,Bengaluru,5-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Software Development Engineer,Finance Technology,FinTech TAX",Amazon,Bengaluru,3-8 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"SENIOR, SOFTWARE ENGINEER",Walmart,Bengaluru,6-11 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"SENIOR, SOFTWARE ENGINEER",Walmart,Bengaluru,7-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Software Development Engineer II, Amazon Finance Technology",Amazon,Hyderabad,3-8 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"SENIOR, SOFTWARE ENGINEER",Walmart,Bengaluru,6-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Engineering Manager,Assa Abloy Entrance Systems,Chennai,13-15 Yrs,"Debugging, Git, Linux",IT,Naukri
Senior Software Engineer - Java,Walmart,Bengaluru,5-8 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Engineer - IT (Client Management & Software Distribution) (COT),Liebherr Appliances India,Pune,3-8 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Manager, Software engineering",KLA,Chennai,3-8 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Senior Software Engineer - Java Backend,Walmart,Bengaluru,6-9 Yrs,"APIs, C++, Data Structures, Databases, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Principal Software Development Engineer Advertising Technology,Expedia,Gurugram,2-7 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Senior Mobile Engineer/Senior Staff - IT Software Engineering,StoneX,Pune,5-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Senior Staff - IT Software Engineering/Senior Mobile Engineer,StoneX,"Pune, Bengaluru",5-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Sr Software Engineer I,AMERICAN EXPRESS,Bengaluru,8-13 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Engineering Manager,Equiniti India,Chennai,5-8 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Engineering Manager,Equiniti India,Chennai,6-8 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Sr. Software Engineer, Sales Trading Applications, IT",Clsa,Pune,4-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Senior Software Engineer in C#/Dot Net and AWS,ISS Corporate Solutions,Mumbai,12-17 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Lead Software Test Engineer,Smiths,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",6-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Junior Technical Project Manager – IT/Software,Sdaemon Infotech,Pune,1-3 Yrs,"C++, Data Structures, Git, Java, OOP, Python, SQL",IT,Naukri
"SENIOR, SOFTWARE ENGINEER",Walmart,Bengaluru,1-7 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"SENIOR, SOFTWARE ENGINEER",Walmart,Bengaluru,1-8 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"SENIOR, SOFTWARE ENGINEER",Walmart,Bengaluru,1-4 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"SENIOR, SOFTWARE ENGINEER",Walmart,Bengaluru,6-9 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Development Engineer,Nokia,Chennai,10-15 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Development Engineer,Accenture,Chennai,15-20 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"SENIOR, SOFTWARE ENGINEER",Walmart,Bengaluru,6-8 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Senior Manager, Site Reliability Engineering",Walmart,Chennai,5-10 Yrs,"Debugging, Git, Linux",IT,Naukri
"SENIOR, SOFTWARE ENGINEER",Walmart,Bengaluru,5-8 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Development Engineer,Accenture,Chennai,3-8 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"SENIOR, SOFTWARE ENGINEER (Java)",Walmart,Bengaluru,5-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
"Senior, Software Engineer - Java Fullstack",Walmart,Bengaluru,1-10 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Development Engineer,Accenture,Chennai,1-4 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Software Engineer - UI Development,Agilent Technologies,"Hyderabad, Gurugram, Manesar, Bengaluru",2-4 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Senior Netwwork Software Engineering Specialist,Telstra,Bengaluru,8-13 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
Sr Analyst I Software Engineering,DXC Technology,Bengaluru,8-13 Yrs,"C++, Data Structures, Debugging, Git, Java, Linux, OOP, Python, SQL",IT,Naukri
